ID_PRODUTO,DATA_EVENTO,PRECO,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE,DEMANDA
1006,02/01/2024,168.34,1,85,15
1007,02/01/2024,23.09,0,81,4
1008,02/01/2024,173.21,0,76,9
1009,02/01/2024,66.31,0,77,5
1010,02/01/2024,164.05,1,81,14
1011,02/01/2024,48.96,0,68,18
1012,02/01/2024,21.94,0,63,5
1013,02/01/2024,72.67,1,66,17
1014,02/01/2024,141.87,0,85,13
1015,02/01/2024,27.82,0,84,2
1016,02/01/2024,30.19,0,95,1
1017,02/01/2024,22.68,0,76,11
1018,02/01/2024,39.78,1,76,18
1019,02/01/2024,100.19,0,88,14
1020,02/01/2024,129.13,0,90,4
1021,02/01/2024,21.24,1,84,18
1022,02/01/2024,77.14,1,73,18
1023,02/01/2024,128.81,1,80,19
1024,02/01/2024,72.52,0,88,12
1000,03/01/2024,153.81,0,80,4
1001,03/01/2024,75.08,0,72,18
1002,03/01/2024,58.84,0,75,1
1003,03/01/2024,61.96,0,78,14
1004,03/01/2024,18.31,1,67,16
1005,03/01/2024,32.94,0,67,18
1006,03/01/2024,168.34,1,70,16
1007,03/01/2024,23.09,0,77,8
1008,03/01/2024,155.89,1,67,10
1009,03/01/2024,66.31,0,72,5
1010,03/01/2024,164.05,1,67,17
1011,03/01/2024,48.96,0,50,11
1012,03/01/2024,21.94,0,58,0
1013,03/01/2024,80.74,0,49,12
1014,03/01/2024,141.87,0,72,12
1015,03/01/2024,27.82,0,82,15
1016,03/01/2024,30.19,0,94,18
1017,03/01/2024,22.68,0,65,0
1018,03/01/2024,44.2,0,58,7
1019,03/01/2024,100.19,0,74,9
1020,03/01/2024,129.13,0,86,0
1021,03/01/2024,23.6,0,66,6
1022,03/01/2024,85.71,0,55,11
1023,03/01/2024,128.81,1,61,13
1024,03/01/2024,72.52,0,76,19
1000,04/01/2024,153.81,0,76,19
1001,04/01/2024,75.08,0,54,18
1002,04/01/2024,58.84,0,74,19
1003,04/01/2024,61.96,0,64,5
1004,04/01/2024,20.34,0,51,4
1005,04/01/2024,32.94,0,49,14
1006,04/01/2024,187.04,0,54,5
1007,04/01/2024,23.09,0,69,6
1008,04/01/2024,173.21,0,57,1
1009,04/01/2024,66.31,0,67,19
1010,04/01/2024,164.05,1,50,15
1011,04/01/2024,48.96,0,39,14
1012,04/01/2024,19.75,1,58,2
1013,04/01/2024,80.74,0,37,11
1014,04/01/2024,127.68,1,60,4
1015,04/01/2024,27.82,0,67,9
1016,04/01/2024,30.19,0,76,6
1017,04/01/2024,22.68,0,65,16
1018,04/01/2024,44.2,0,51,1
1019,04/01/2024,90.17,1,65,7
1020,04/01/2024,129.13,0,86,19
1021,04/01/2024,23.6,0,60,6
1022,04/01/2024,85.71,0,44,8
1023,04/01/2024,128.81,1,48,8
1024,04/01/2024,72.52,0,57,1
1000,05/01/2024,153.81,0,57,18
1001,05/01/2024,75.08,0,36,9
1002,05/01/2024,58.84,0,55,12
1003,05/01/2024,55.76,1,59,13
1004,05/01/2024,18.31,1,47,9
1005,05/01/2024,29.65,1,35,8
1006,05/01/2024,187.04,0,49,0
1007,05/01/2024,23.09,0,63,11
1008,05/01/2024,173.21,0,56,15
1009,05/01/2024,66.31,0,48,3
1010,05/01/2024,164.05,1,35,7
1011,05/01/2024,48.96,0,25,16
1012,05/01/2024,21.94,0,56,0
1013,05/01/2024,80.74,0,26,11
1014,05/01/2024,141.87,0,56,5
1015,05/01/2024,27.82,0,58,0
1016,05/01/2024,30.19,0,70,8
1017,05/01/2024,20.41,1,49,14
1018,05/01/2024,44.2,0,50,0
1019,05/01/2024,100.19,0,58,4
1020,05/01/2024,116.22,1,67,14
1021,05/01/2024,23.6,0,54,8
1022,05/01/2024,85.71,0,36,17
1023,05/01/2024,143.12,0,40,10
1024,05/01/2024,72.52,0,56,14
1000,06/01/2024,153.81,0,39,14
1001,06/01/2024,67.57,1,27,15
1002,06/01/2024,52.96,1,43,10
1003,06/01/2024,61.96,0,46,16
1004,06/01/2024,20.34,0,38,1
1005,06/01/2024,32.94,0,27,12
1006,06/01/2024,187.04,0,49,2
1007,06/01/2024,23.09,0,52,6
1008,06/01/2024,155.89,1,41,9
1009,06/01/2024,66.31,0,45,16
1010,06/01/2024,182.28,0,28,18
1011,06/01/2024,48.96,0,9,5
1012,06/01/2024,21.94,0,56,18
1013,06/01/2024,80.74,0,15,6
1014,06/01/2024,127.68,1,51,3
1015,06/01/2024,27.82,0,58,4
1016,06/01/2024,30.19,0,62,4
1017,06/01/2024,22.68,0,35,4
1018,06/01/2024,44.2,0,50,11
1019,06/01/2024,100.19,0,54,14
1020,06/01/2024,129.13,0,53,13
1021,06/01/2024,23.6,0,46,8
1022,06/01/2024,85.71,0,19,12
1023,06/01/2024,143.12,0,30,17
1024,06/01/2024,72.52,0,42,1
1000,07/01/2024,153.81,0,25,5
1001,07/01/2024,75.08,0,12,12
1002,07/01/2024,58.84,0,33,14
1003,07/01/2024,61.96,0,30,9
1004,07/01/2024,18.31,1,37,19
1005,07/01/2024,29.65,1,15,15
1006,07/01/2024,187.04,0,47,3
1007,07/01/2024,20.78,1,46,16
1008,07/01/2024,173.21,0,32,19
1009,07/01/2024,66.31,0,29,17
1010,07/01/2024,164.05,1,10,1
1011,07/01/2024,48.96,0,4,4
1012,07/01/2024,21.94,0,38,13
1013,07/01/2024,80.74,0,9,9
1014,07/01/2024,141.87,0,48,4
1015,07/01/2024,27.82,0,54,7
1016,07/01/2024,27.17,1,58,12
1017,07/01/2024,22.68,0,31,8
1018,07/01/2024,44.2,0,39,0
1019,07/01/2024,100.19,0,40,11
1020,07/01/2024,129.13,0,40,14
1021,07/01/2024,23.6,0,38,17
1022,07/01/2024,85.71,0,7,3
1023,07/01/2024,143.12,0,13,11
1024,07/01/2024,72.52,0,41,16
1000,08/01/2024,153.81,0,20,5
1001,08/01/2024,75.08,0,100,10
1002,08/01/2024,58.84,0,19,0
1003,08/01/2024,61.96,0,21,9
1004,08/01/2024,20.34,0,18,10
1005,08/01/2024,32.94,0,100,17
1006,08/01/2024,187.04,0,44,4
1007,08/01/2024,23.09,0,30,19
1008,08/01/2024,155.89,1,13,13
1009,08/01/2024,66.31,0,12,12
1010,08/01/2024,182.28,0,9,3
1011,08/01/2024,44.06,1,100,3
1012,08/01/2024,21.94,0,25,2
1013,08/01/2024,80.74,0,100,4
1014,08/01/2024,141.87,0,44,17
1015,08/01/2024,27.82,0,47,12
1016,08/01/2024,30.19,0,46,16
1017,08/01/2024,22.68,0,23,2
1018,08/01/2024,44.2,0,39,19
1019,08/01/2024,100.19,0,29,12
1020,08/01/2024,129.13,0,26,19
1021,08/01/2024,21.24,1,21,11
1022,08/01/2024,85.71,0,4,4
1023,08/01/2024,143.12,0,2,2
1024,08/01/2024,72.52,0,25,0
1000,09/01/2024,138.43,1,15,14
1001,09/01/2024,67.57,1,90,15
1002,09/01/2024,52.96,1,19,14
1003,09/01/2024,61.96,0,12,11
1004,09/01/2024,18.31,1,8,0
1005,09/01/2024,32.94,0,83,18
1006,09/01/2024,187.04,0,40,15
1007,09/01/2024,23.09,0,11,4
1008,09/01/2024,155.89,1,100,12
1009,09/01/2024,66.31,0,100,8
1010,09/01/2024,182.28,0,6,6
1011,09/01/2024,44.06,1,97,7
1012,09/01/2024,21.94,0,23,15
1013,09/01/2024,80.74,0,96,14
1014,09/01/2024,141.87,0,27,15
1015,09/01/2024,27.82,0,35,6
1016,09/01/2024,30.19,0,30,12
1017,09/01/2024,22.68,0,21,14
1018,09/01/2024,44.2,0,20,5
1019,09/01/2024,100.19,0,17,1
1020,09/01/2024,129.13,0,7,4
1021,09/01/2024,23.6,0,10,10
1022,09/01/2024,85.71,0,100,13
1023,09/01/2024,143.12,0,100,6
1024,09/01/2024,72.52,0,25,2
1000,10/01/2024,138.43,1,1,1
1001,10/01/2024,67.57,1,75,0
1002,10/01/2024,58.84,0,5,5
1003,10/01/2024,55.76,1,1,1
1004,10/01/2024,20.34,0,8,8
1005,10/01/2024,32.94,0,65,1
1006,10/01/2024,187.04,0,25,3
1007,10/01/2024,20.78,1,7,7
1008,10/01/2024,173.21,0,88,7
1009,10/01/2024,59.68,1,92,1
1010,10/01/2024,182.28,0,100,15
1011,10/01/2024,44.06,1,90,14
1012,10/01/2024,21.94,0,8,1
1013,10/01/2024,80.74,0,82,13
1014,10/01/2024,141.87,0,12,12
1015,10/01/2024,27.82,0,29,18
1016,10/01/2024,30.19,0,18,1
1017,10/01/2024,22.68,0,7,7
1018,10/01/2024,44.2,0,15,9
1019,10/01/2024,100.19,0,16,14
1020,10/01/2024,116.22,1,3,3
1021,10/01/2024,21.24,1,100,13
1022,10/01/2024,77.14,1,87,3
1023,10/01/2024,128.81,1,94,5
1024,10/01/2024,72.52,0,23,12
1000,11/01/2024,153.81,0,100,15
1001,11/01/2024,75.08,0,75,2
1002,11/01/2024,58.84,0,100,11
1003,11/01/2024,61.96,0,100,7
1004,11/01/2024,20.34,0,100,17
1005,11/01/2024,32.94,0,64,10
1006,11/01/2024,187.04,0,22,17
1007,11/01/2024,23.09,0,100,1
1008,11/01/2024,173.21,0,81,6
1009,11/01/2024,66.31,0,91,6
1010,11/01/2024,182.28,0,85,10
1011,11/01/2024,48.96,0,76,15
1012,11/01/2024,21.94,0,7,7
1013,11/01/2024,80.74,0,69,13
1014,11/01/2024,141.87,0,100,18
1015,11/01/2024,27.82,0,11,11
1016,11/01/2024,30.19,0,17,13
1017,11/01/2024,20.41,1,100,19
1018,11/01/2024,44.2,0,6,6
1019,11/01/2024,100.19,0,2,2
1020,11/01/2024,129.13,0,100,13
1021,11/01/2024,23.6,0,87,4
1022,11/01/2024,85.71,0,84,16
1023,11/01/2024,143.12,0,89,10
1024,11/01/2024,72.52,0,11,11
1000,12/01/2024,153.81,0,85,19
1001,12/01/2024,75.08,0,73,6
1002,12/01/2024,52.96,1,89,12
1003,12/01/2024,61.96,0,93,6
1004,12/01/2024,20.34,0,83,19
1005,12/01/2024,32.94,0,54,18
1006,12/01/2024,187.04,0,5,5
1007,12/01/2024,23.09,0,99,19
1008,12/01/2024,173.21,0,75,5
1009,12/01/2024,59.68,1,85,15
1010,12/01/2024,164.05,1,75,6
1011,12/01/2024,48.96,0,61,12
1012,12/01/2024,21.94,0,100,1
1013,12/01/2024,72.67,1,56,11
1014,12/01/2024,141.87,0,82,3
1015,12/01/2024,25.04,1,100,10
1016,12/01/2024,30.19,0,4,2
1017,12/01/2024,22.68,0,81,10
1018,12/01/2024,44.2,0,100,0
1019,12/01/2024,100.19,0,100,15
1020,12/01/2024,129.13,0,87,0
1021,12/01/2024,21.24,1,83,3
1022,12/01/2024,85.71,0,68,7
1023,12/01/2024,143.12,0,79,8
1024,12/01/2024,72.52,0,100,17
1000,13/01/2024,153.81,0,66,3
1001,13/01/2024,75.08,0,67,15
1002,13/01/2024,58.84,0,77,0
1003,13/01/2024,61.96,0,87,5
1004,13/01/2024,18.31,1,64,3
1005,13/01/2024,32.94,0,36,10
1006,13/01/2024,187.04,0,100,3
1007,13/01/2024,23.09,0,80,2
1008,13/01/2024,173.21,0,70,2
1009,13/01/2024,66.31,0,70,14
1010,13/01/2024,164.05,1,69,11
1011,13/01/2024,48.96,0,49,12
1012,13/01/2024,21.94,0,99,13
1013,13/01/2024,80.74,0,45,1
1014,13/01/2024,141.87,0,79,13
1015,13/01/2024,27.82,0,90,3
1016,13/01/2024,30.19,0,2,2
1017,13/01/2024,22.68,0,71,11
1018,13/01/2024,39.78,1,100,4
1019,13/01/2024,100.19,0,85,18
1020,13/01/2024,129.13,0,87,9
1021,13/01/2024,23.6,0,80,11
1022,13/01/2024,77.14,1,61,2
1023,13/01/2024,143.12,0,71,13
1024,13/01/2024,72.52,0,83,19
1000,14/01/2024,153.81,0,63,2
1001,14/01/2024,67.57,1,52,11
1002,14/01/2024,58.84,0,77,16
1003,14/01/2024,61.96,0,82,19
1004,14/01/2024,18.31,1,61,2
1005,14/01/2024,29.65,1,26,16
1006,14/01/2024,187.04,0,97,0
1007,14/01/2024,23.09,0,78,6
1008,14/01/2024,173.21,0,68,8
1009,14/01/2024,66.31,0,56,15
1010,14/01/2024,182.28,0,58,7
1011,14/01/2024,48.96,0,37,4
1012,14/01/2024,21.94,0,86,11
1013,14/01/2024,80.74,0,44,7
1014,14/01/2024,141.87,0,66,9
1015,14/01/2024,27.82,0,87,6
1016,14/01/2024,30.19,0,100,3
1017,14/01/2024,20.41,1,60,9
1018,14/01/2024,44.2,0,96,16
1019,14/01/2024,90.17,1,67,7
1020,14/01/2024,129.13,0,78,13
1021,14/01/2024,23.6,0,69,4
1022,14/01/2024,85.71,0,59,17
1023,14/01/2024,143.12,0,58,14
1024,14/01/2024,65.27,1,64,16
1000,15/01/2024,153.81,0,61,19
1001,15/01/2024,75.08,0,41,18
1002,15/01/2024,58.84,0,61,13
1003,15/01/2024,61.96,0,63,0
1004,15/01/2024,20.34,0,59,5
1005,15/01/2024,32.94,0,10,10
1006,15/01/2024,187.04,0,97,13
1007,15/01/2024,20.78,1,72,18
1008,15/01/2024,155.89,1,60,1
1009,15/01/2024,66.31,0,41,17
1010,15/01/2024,182.28,0,51,2
1011,15/01/2024,48.96,0,33,18
1012,15/01/2024,21.94,0,75,5
1013,15/01/2024,80.74,0,37,18
1014,15/01/2024,127.68,1,57,10
1015,15/01/2024,25.04,1,81,18
1016,15/01/2024,30.19,0,97,18
1017,15/01/2024,22.68,0,51,19
1018,15/01/2024,44.2,0,80,19
1019,15/01/2024,100.19,0,60,7
1020,15/01/2024,129.13,0,65,6
1021,15/01/2024,21.24,1,65,5
1022,15/01/2024,77.14,1,42,9
1023,15/01/2024,143.12,0,44,6
1024,15/01/2024,65.27,1,48,16
1000,16/01/2024,153.81,0,42,10
1001,16/01/2024,75.08,0,23,15
1002,16/01/2024,58.84,0,48,16
1003,16/01/2024,61.96,0,63,13
1004,16/01/2024,20.34,0,54,13
1005,16/01/2024,32.94,0,100,3
1006,16/01/2024,187.04,0,84,19
1007,16/01/2024,23.09,0,54,16
1008,16/01/2024,173.21,0,59,8
1009,16/01/2024,59.68,1,24,10
1010,16/01/2024,182.28,0,49,2
1011,16/01/2024,48.96,0,15,12
1012,16/01/2024,21.94,0,70,13
1013,16/01/2024,80.74,0,19,5
1014,16/01/2024,141.87,0,47,7
1015,16/01/2024,27.82,0,63,9
1016,16/01/2024,27.17,1,79,8
1017,16/01/2024,22.68,0,32,1
1018,16/01/2024,44.2,0,61,8
1019,16/01/2024,90.17,1,53,11
1020,16/01/2024,116.22,1,59,14
1021,16/01/2024,23.6,0,60,17
1022,16/01/2024,85.71,0,33,2
1023,16/01/2024,143.12,0,38,10
1024,16/01/2024,72.52,0,32,13
1000,17/01/2024,138.43,1,32,0
1001,17/01/2024,75.08,0,8,8
1002,17/01/2024,58.84,0,32,13
1003,17/01/2024,55.76,1,50,18
1004,17/01/2024,18.31,1,41,15
1005,17/01/2024,32.94,0,97,1
1006,17/01/2024,187.04,0,65,6
1007,17/01/2024,23.09,0,38,6
1008,17/01/2024,173.21,0,51,3
1009,17/01/2024,66.31,0,14,7
1010,17/01/2024,182.28,0,47,6
1011,17/01/2024,48.96,0,3,3
1012,17/01/2024,21.94,0,57,17
1013,17/01/2024,80.74,0,14,1
1014,17/01/2024,127.68,1,40,3
1015,17/01/2024,27.82,0,54,13
1016,17/01/2024,27.17,1,71,15
1017,17/01/2024,22.68,0,31,18
1018,17/01/2024,44.2,0,53,13
1019,17/01/2024,90.17,1,42,6
1020,17/01/2024,129.13,0,45,16
1021,17/01/2024,23.6,0,43,1
1022,17/01/2024,77.14,1,31,17
1023,17/01/2024,143.12,0,28,0
1024,17/01/2024,72.52,0,19,18
1000,18/01/2024,153.81,0,32,14
1001,18/01/2024,75.08,0,100,14
1002,18/01/2024,58.84,0,19,19
1003,18/01/2024,61.96,0,32,7
1004,18/01/2024,20.34,0,26,4
1005,18/01/2024,32.94,0,96,14
1006,18/01/2024,187.04,0,59,11
1007,18/01/2024,23.09,0,32,15
1008,18/01/2024,173.21,0,48,8
1009,18/01/2024,66.31,0,7,2
1010,18/01/2024,182.28,0,41,18
1011,18/01/2024,48.96,0,100,2
1012,18/01/2024,21.94,0,40,13
1013,18/01/2024,80.74,0,13,13
1014,18/01/2024,141.87,0,37,14
1015,18/01/2024,27.82,0,41,16
1016,18/01/2024,30.19,0,56,10
1017,18/01/2024,22.68,0,13,7
1018,18/01/2024,39.78,1,40,12
1019,18/01/2024,100.19,0,36,7
1020,18/01/2024,129.13,0,29,1
1021,18/01/2024,23.6,0,42,2
1022,18/01/2024,77.14,1,14,10
1023,18/01/2024,143.12,0,28,1
1024,18/01/2024,72.52,0,1,1
1000,19/01/2024,153.81,0,18,2
1001,19/01/2024,75.08,0,86,10
1002,19/01/2024,58.84,0,100,8
1003,19/01/2024,61.96,0,25,11
1004,19/01/2024,20.34,0,22,17
1005,19/01/2024,29.65,1,82,14
1006,19/01/2024,168.34,1,48,19
1007,19/01/2024,20.78,1,17,4
1008,19/01/2024,173.21,0,40,3
1009,19/01/2024,66.31,0,5,2
1010,19/01/2024,182.28,0,23,5
1011,19/01/2024,48.96,0,98,17
1012,19/01/2024,19.75,1,27,4
1013,19/01/2024,72.67,1,100,16
1014,19/01/2024,141.87,0,23,3
1015,19/01/2024,27.82,0,25,15
1016,19/01/2024,27.17,1,46,10
1017,19/01/2024,22.68,0,6,5
1018,19/01/2024,44.2,0,28,7
1019,19/01/2024,100.19,0,29,10
1020,19/01/2024,129.13,0,28,12
1021,19/01/2024,23.6,0,40,7
1022,19/01/2024,85.71,0,4,1
1023,19/01/2024,143.12,0,27,13
1024,19/01/2024,72.52,0,100,19
1000,20/01/2024,153.81,0,16,11
1001,20/01/2024,67.57,1,76,18
1002,20/01/2024,52.96,1,92,10
1003,20/01/2024,61.96,0,14,0
1004,20/01/2024,18.31,1,5,5
1005,20/01/2024,32.94,0,68,9
1006,20/01/2024,187.04,0,29,0
1007,20/01/2024,23.09,0,13,2
1008,20/01/2024,173.21,0,37,6
1009,20/01/2024,66.31,0,3,3
1010,20/01/2024,182.28,0,18,14
1011,20/01/2024,48.96,0,81,0
1012,20/01/2024,21.94,0,23,2
1013,20/01/2024,80.74,0,84,6
1014,20/01/2024,141.87,0,20,2
1015,20/01/2024,27.82,0,10,10
1016,20/01/2024,30.19,0,36,10
1017,20/01/2024,22.68,0,1,0
1018,20/01/2024,44.2,0,21,18
1019,20/01/2024,100.19,0,19,11
1020,20/01/2024,116.22,1,16,10
1021,20/01/2024,23.6,0,33,11
1022,20/01/2024,85.71,0,3,3
1023,20/01/2024,143.12,0,14,11
1024,20/01/2024,72.52,0,81,13
1000,21/01/2024,138.43,1,5,5
1001,21/01/2024,75.08,0,58,18
1002,21/01/2024,52.96,1,82,13
1003,21/01/2024,61.96,0,14,13
1004,21/01/2024,20.34,0,100,16
1005,21/01/2024,32.94,0,59,6
1006,21/01/2024,187.04,0,29,9
1007,21/01/2024,20.78,1,11,7
1008,21/01/2024,155.89,1,31,10
1009,21/01/2024,66.31,0,100,17
1010,21/01/2024,182.28,0,4,4
1011,21/01/2024,48.96,0,81,18
1012,21/01/2024,19.75,1,21,8
1013,21/01/2024,80.74,0,78,9
1014,21/01/2024,141.87,0,18,18
1015,21/01/2024,27.82,0,100,17
1016,21/01/2024,30.19,0,26,5
1017,21/01/2024,22.68,0,1,1
1018,21/01/2024,44.2,0,3,2
1019,21/01/2024,100.19,0,8,7
1020,21/01/2024,129.13,0,6,6
1021,21/01/2024,23.6,0,22,4
1022,21/01/2024,85.71,0,100,6
1023,21/01/2024,128.81,1,3,1
1024,21/01/2024,72.52,0,68,10
1000,22/01/2024,138.43,1,100,15
1001,22/01/2024,75.08,0,40,3
1002,22/01/2024,58.84,0,69,4
1003,22/01/2024,61.96,0,1,0
1004,22/01/2024,18.31,1,84,9
1005,22/01/2024,32.94,0,53,11
1006,22/01/2024,187.04,0,20,1
1007,22/01/2024,23.09,0,4,4
1008,22/01/2024,173.21,0,21,1
1009,22/01/2024,66.31,0,83,11
1010,22/01/2024,164.05,1,100,16
1011,22/01/2024,48.96,0,63,3
1012,22/01/2024,21.94,0,13,7
1013,22/01/2024,80.74,0,69,6
1014,22/01/2024,141.87,0,100,7
1015,22/01/2024,27.82,0,83,16
1016,22/01/2024,30.19,0,21,8
1017,22/01/2024,20.41,1,100,13
1018,22/01/2024,44.2,0,1,1
1019,22/01/2024,100.19,0,1,1
1020,22/01/2024,129.13,0,100,17
1021,22/01/2024,23.6,0,18,3
1022,22/01/2024,77.14,1,94,11
1023,22/01/2024,143.12,0,2,2
1024,22/01/2024,72.52,0,58,9
1000,23/01/2024,153.81,0,85,11
1001,23/01/2024,75.08,0,37,7
1002,23/01/2024,58.84,0,65,18
1003,23/01/2024,55.76,1,1,1
1004,23/01/2024,18.31,1,75,13
1005,23/01/2024,32.94,0,42,4
1006,23/01/2024,187.04,0,19,1
1007,23/01/2024,23.09,0,100,17
1008,23/01/2024,173.21,0,20,0
1009,23/01/2024,66.31,0,72,19
1010,23/01/2024,182.28,0,84,14
1011,23/01/2024,44.06,1,60,0
1012,23/01/2024,19.75,1,6,5
1013,23/01/2024,80.74,0,63,14
1014,23/01/2024,141.87,0,93,6
1015,23/01/2024,25.04,1,67,0
1016,23/01/2024,30.19,0,13,13
1017,23/01/2024,22.68,0,87,9
1018,23/01/2024,44.2,0,100,4
1019,23/01/2024,100.19,0,100,9
1020,23/01/2024,129.13,0,83,11
1021,23/01/2024,21.24,1,15,15
1022,23/01/2024,85.71,0,83,17
1023,23/01/2024,143.12,0,100,11
1024,23/01/2024,65.27,1,49,15
1000,24/01/2024,153.81,0,74,16
1001,24/01/2024,75.08,0,30,12
1002,24/01/2024,58.84,0,47,4
1003,24/01/2024,55.76,1,100,2
1004,24/01/2024,20.34,0,62,17
1005,24/01/2024,32.94,0,38,1
1006,24/01/2024,187.04,0,18,12
1007,24/01/2024,23.09,0,83,0
1008,24/01/2024,173.21,0,20,13
1009,24/01/2024,66.31,0,53,6
1010,24/01/2024,164.05,1,70,7
1011,24/01/2024,48.96,0,60,0
1012,24/01/2024,21.94,0,1,1
1013,24/01/2024,80.74,0,49,10
1014,24/01/2024,141.87,0,87,14
1015,24/01/2024,27.82,0,67,4
1016,24/01/2024,30.19,0,100,1
1017,24/01/2024,20.41,1,78,15
1018,24/01/2024,44.2,0,96,1
1019,24/01/2024,100.19,0,91,9
1020,24/01/2024,116.22,1,72,0
1021,24/01/2024,23.6,0,100,5
1022,24/01/2024,85.71,0,66,9
1023,24/01/2024,143.12,0,89,6
1024,24/01/2024,72.52,0,34,14
1000,25/01/2024,153.81,0,58,16
1001,25/01/2024,67.57,1,18,0
1002,25/01/2024,58.84,0,43,4
1003,25/01/2024,61.96,0,98,17
1004,25/01/2024,20.34,0,45,3
1005,25/01/2024,32.94,0,37,10
1006,25/01/2024,187.04,0,6,6
1007,25/01/2024,20.78,1,83,10
1008,25/01/2024,173.21,0,7,7
1009,25/01/2024,66.31,0,47,0
1010,25/01/2024,182.28,0,63,4
1011,25/01/2024,44.06,1,60,5
1012,25/01/2024,19.75,1,100,4
1013,25/01/2024,80.74,0,39,12
1014,25/01/2024,141.87,0,73,15
1015,25/01/2024,27.82,0,63,3
1016,25/01/2024,30.19,0,99,8
1017,25/01/2024,22.68,0,63,15
1018,25/01/2024,44.2,0,95,6
1019,25/01/2024,90.17,1,82,8
1020,25/01/2024,116.22,1,72,6
1021,25/01/2024,23.6,0,95,1
1022,25/01/2024,85.71,0,57,7
1023,25/01/2024,143.12,0,83,12
1024,25/01/2024,72.52,0,20,10
1000,26/01/2024,153.81,0,42,18
1001,26/01/2024,75.08,0,18,9
1002,26/01/2024,52.96,1,39,2
1003,26/01/2024,61.96,0,81,8
1004,26/01/2024,20.34,0,42,17
1005,26/01/2024,32.94,0,27,6
1006,26/01/2024,187.04,0,100,19
1007,26/01/2024,23.09,0,73,14
1008,26/01/2024,173.21,0,100,19
1009,26/01/2024,66.31,0,47,5
1010,26/01/2024,164.05,1,59,5
1011,26/01/2024,48.96,0,55,12
1012,26/01/2024,21.94,0,96,10
1013,26/01/2024,80.74,0,27,19
1014,26/01/2024,141.87,0,58,9
1015,26/01/2024,25.04,1,60,19
1016,26/01/2024,30.19,0,91,0
1017,26/01/2024,22.68,0,48,18
1018,26/01/2024,44.2,0,89,6
1019,26/01/2024,100.19,0,74,12
1020,26/01/2024,129.13,0,66,4
1021,26/01/2024,23.6,0,94,1
1022,26/01/2024,85.71,0,50,17
1023,26/01/2024,143.12,0,71,15
1024,26/01/2024,65.27,1,10,2
1000,27/01/2024,153.81,0,24,12
1001,27/01/2024,75.08,0,9,9
1002,27/01/2024,58.84,0,37,5
1003,27/01/2024,61.96,0,73,2
1004,27/01/2024,20.34,0,25,19
1005,27/01/2024,29.65,1,21,13
1006,27/01/2024,168.34,1,81,19
1007,27/01/2024,23.09,0,59,7
1008,27/01/2024,173.21,0,81,11
1009,27/01/2024,66.31,0,42,19
1010,27/01/2024,182.28,0,54,16
1011,27/01/2024,48.96,0,43,16
1012,27/01/2024,21.94,0,86,12
1013,27/01/2024,80.74,0,8,7
1014,27/01/2024,127.68,1,49,18
1015,27/01/2024,27.82,0,41,2
1016,27/01/2024,30.19,0,91,14
1017,27/01/2024,22.68,0,30,5
